"Number","Name","Blurb","Image","Image Source","Weapon","Weapon Desc","Weapon Stats","Item 1","Item 1 Desc","Item 2","Item 2 Desc","Passion","Passion Desc","Craft","Craft Desc","Omen","Omen Desc","Table 1 (yaml)","Table 2 (yaml)","Table 3 (yaml)","Render"
"1","Poesy","Sacrifice, Meridian, Bounty","poesy.jpg","https://pdimagearchive.org/images/1e85bba7-fedd-4625-ab43-0a7be3590818/","Flail","A persuasive thresher","d6, Hefty","Flower Crown","No weather or terrain may impede you; A1","Mourning Locket","Contains 3 strange seeds","Aesthetics","whenever a beautiful outcome is chosen over a simple or pratical one","Conflagration","Conjure a flame between yourself and a target. The flames will spread quickly if able, but will always leave open a single path for you to retreat safely. Anyone caught in the flames takes \statBlock{2d6} damage.","The Story","You become absorbed in a story told, unbidden, by a woman you have never seen before. When it ends you find yourself alone in wilderness.","title: Crown Description
type: random
format: cXX
headers:
  - Flower
  - Implication
rows:
  - [Mandrake, Secrets]
  - [Iris, Guidance]
  - [Foxglove, Protection]
  - [Peony, Jealousy]","title: Seed Effects
type: select
format: XX
headers: 
  - Appearance
  - Effect
rows:
  - [Wrinkled, Aging poison]
  - [Pungent, Steals memories]
  - [Barbed, Grows snaring vines]
  - [Charred, Restore VIG to 6]","title: A Past Sacrifice
type: select
format: XX
headers:
  - Token
  - Emotion
rows:
  - [Charred Bones, Forgiveness]
  - [A Plain Ring, Anger]
  - [Strands of Hair, Longing]
  - [A Broken Blade, Dispair]","TRUE"
"2","Prolix","Excess, Plattitue, Obfuscation","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Cudgel","Adorned with a carving of an alert crow","d8, Hefty","Copper Chalice","Those who drink from it can not harm you","Worn Tome","Filled with endless inscrutable litanies","Excess","whenever an action is continued well beyond it's logical completion","Logorrhea","Render a target unable to stop speaking until you command it. During this period their clarity is reduced to 1.","The Fox","A red fox approaches and clearly beckons you to a hole in the side of a low hill. Inside is a roiling mass of rabbits, uncountable in number.","title: Chalice Description
type: random
format: cXX
headers:
  - Origin
  - Acquired by
rows:
  - [Royalty, Violent Overthrow]
  - [Troll, Sacrifice]
  - [Coven, Inheritance]
  - [Peasant, Theft]","title: Litany Effects
type: select
format: XX
headers:
  - Title
  - Elicits
rows:
  - [Between Stars, Avarice]
  - [Through Winter, Confusion]
  - [Quiet Hands, Rage]
  - [Long Shadows, Panic]","title: Grating Habbits
type: select
format: XX
headers:
  - Ticks
  - Unusual Aspect
rows:
  - [Throat Clearing, Body Language]
  - [Humming, Speech]
  - [Spitting, Eye Contact]
  - [Wheezing, Memory]","TRUE"
"3","Volta","Emotion, Change, Soul","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Maul","Cleaver of uncountable stones","2d10, Slow","Patinated Dagger","Inspires others to reckless action","Labrys Token","Holds mesmirizing worth","Undercutting","whenever an action is taken which weakens an assumption or tradition","Aberrance","Choose a mundane, non-violent, action to have a possible but improbable outcome","The Blood","In a vicious robbery, the slender man next to you is stabbed deep in the chest with a dagger. As the blade is pulled free, it is followed by a spray of glittering, golden blood.","title: Dagger Description
type: random
format: cXX
headers:
  - Shape
  - Origin
rows:
  - [Curved, Mournful Fisherman]
  - [Jagged, A king of Dwarves]
  - [Slender, A marauder]
  - [Fractured, Beyond History]","title: Token Origins
type: random
format: cXX
headers:
  - Creator
  - Lost through
rows:
  - [Royal Artists, Willful loss]
  - [Uncontrolled Magic, Invasion]
  - [Strange Gnomes, Illusions]
  - [Nature, Avarice]","title: Uncertain Past
type: select
format: XX
headers:
  - Aspect
rows:
  - [Forbidden knowledge]
  - [Unknown Orphan]
  - [Memory lapses]
  - [Represed incident]","TRUE"
"4","Mora","Sound, Movement, Timing","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Small Shield","A small shield of taut leather around scarred iron spikes","d6, A1, Hefty","Flying Ointment","Your spirit becomes unbound from your body and takes flight","Small Drum","Produces unearthly sounds when struck","Recurrance","whenever an action repeated across unrelated circumstances","Resonance","Non-attack actions repeated without interruption gain strength rapidly","","","title: Ointment Description
type: random
format: cXX
headers:
  - Smell
  - Spirit-Shape
rows:
  - [Body Odor, Hippogryph]
  - [Sour Beer, Scattered lights]
  - [Sweet Herbs, Yourself, naked]
  - [Decay, A dark void]","title: Drum Effects
type: select
format: XX
headers:
  - Sound
  - Effect
rows:
  - [Sloshing, a]
  - [Screech, b]
  - [Cough, c]
  - [Howl, d]","","FALSE"
"5","Calx","Industry, Permanence, Might","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Brick Hammer","Heavy, but you are unburdened","d8, Hefty","Iron Tongs","Those grasped are greatly weakened","Incantation Bowl","Inscriptions imbue liquid contained","Finality","whenever an action is taken which brings clear end to something","Entomb","Trap an object placed on/in the ground from ever being retrieved","","","","","","FALSE"
"6","Marl","Earth, Growth, Decay","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Pitchfork","Plain and worn, but clearly not a peasants tool","d6, Hefty","Bramble Cloak","Plants grow miraculously at your command; A1","Beetle Brooch","","Pacifism","whenever a peaceful solution is chosen over violence","","","","","","","","FALSE"
"7","Castigation","Punishment, Intent, Census","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Mace","Cruel flanges in glimmering bronze","d8, Hefty","Branding Iron","Leaves an invisible mark which fosters strong reactions","Bloodletter's Blade","","","","","","","","","","","FALSE"
"8","Crux","Corruption, Loss, Perplexity","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Hatchet","Intricately carved bone handle with insets with moonstone","d6, Hefty","Decorative Scars","Your max GD can not be lower than 6, ignore scar rolls; A1","","","","","","","","","","","","FALSE"
"9","Bridge","Vengence, Commitment, Terror","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Pike","Its pale shaft bears a dark stain of old blood","d8, Hefty","Iron Crown","Your appearance becomes monsterous at will; A1","Tattered pouch","Contains a silver nail","","","","","The Nod","Working through a crowded square, you are struck by a sudden stillness and silence. A woman locks eyes with you and with only a nod tells you something you do not want to know.","","","","FALSE"
"10","Entrenchment","Fortification, Foundation, Impassiveness","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Heavy Shield","A wall of wood, bone, and mud","A3, Slow","Salt Chains","Render any passageway inpenetrable or prevent any object from being moved","","","","","","","","","","","","FALSE"
"11","Exaction","Assertion, Averice, Impact","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Light Sword","Twin edges gleam with a portent of violence","d10, Long","Web Sack","Easily stretched, contents have no apparent volume or weight","Bronze Scales","","","","","","","","","","","FALSE"
"12","Supplication","Plea, Process, Recitation","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Lance","Stout and tipped with scaled iron","d10, Long","Goddess Figure","","Offering Bowl","","","","","","","","","","","FALSE"
"13","Umbra","Shadow, Secrecy, Transience","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Bent Dagger","Deadly and easily concealed","d8","Ancient Seal","Impress on a document to bestow authority","Shackles","Conform to any size and require no key","Revolt","","Shadow","Create a static shadow which will not be noticed as unnatural","The Quake","You come upon a meager home, but as you approach the earth shakes violently, collapsing the structure. A moan emanates from the ruins.","","","","FALSE"
"14","Hinterlight","Ritual, Finality, Security","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Medium Shield","Bares the crest of a once proud knight","d4, A1, Hefty","Death Mask","See the last moments of the dead through its eyes","","","","","","","","","","","","FALSE"
"15","Bedlam","Mayhem, Diversion, Confusion","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Shortbow","It's crimson thread draws with light effort","d6, Long","Stone Skull","Belligerents are strangely drawn to it when exposed","Whistle","","","","","","","","","","","FALSE"
"16","Saros","Alignment, Precession, Repetition","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Axe","Double-bitted and adorned with crescents","d8, Hefty","Moon Brooch","With clear sky your vision is not impaired at night","","","","","","","","","","","","FALSE"
"17","Husk","Vaccancy, Eternity, Fathomlessness","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Billhook","Chipped and rusted blade cuts painfully","d10, Long","Crystaline Pebble","Contains a trapped soul which may embody a mundane object on demand","","","","","","","","","","","","FALSE"
"18","Viscera","Instinct, Reaction, Consequence","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Short Sword","Torn from the hands of a tarnished knight","2d6, Hefty","","","","","","","","","","","","","","FALSE"
"19","Tempest","Calamity, Prowess, Intemporance","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Pick Hammer","Knights grimace at its presence","d10, Long","Glass flask","Creates billowing fire when opened (2d8)","","","","","","","","","","","","FALSE"
"20","Disspipation","Renunciation, Silence, Control","placeholder.jpg","https://pdimagearchive.org/images/bdcc27b5-81a6-449d-ae1a-28a3aa2d3756/","Curvebow","Its power requires great skill","2d6, Long","Worry Stone","Eases the worries of another when rubbed","","","","","","","","","","","","FALSE"